frame_index,stamp_sec,stamp_nsec,global_x,global_y,yaw
2674,11553,130000000,2.707681,-3.468797,2.929417
2675,11553,230000000,2.609188,-3.447167,2.946263
2676,11553,330000000,2.515154,-3.422004,2.966250
2677,11553,430000000,2.416210,-3.404214,2.987377
2678,11553,529000000,2.306859,-3.388224,2.991918
2679,11553,630000000,2.200199,-3.380100,2.988208
2680,11553,730000000,2.100775,-3.367204,2.966246
2681,11553,829000000,2.000934,-3.355317,2.893856
2682,11553,929000000,1.922460,-3.342022,2.808575
2683,11554,30000000,1.855661,-3.321685,2.732082
2684,11554,130000000,1.793771,-3.295238,2.682303
2685,11554,230000000,1.713943,-3.244815,2.630402
2686,11554,330000000,1.652485,-3.211155,2.579633
2687,11554,430000000,1.571030,-3.162878,2.528421
2688,11554,530000000,1.509946,-3.127628,2.478776
2689,11554,630000000,1.432770,-3.070747,2.427884
2690,11554,730000000,1.377429,-3.023863,2.379123
2691,11554,830000000,1.308469,-2.963519,2.331094
2692,11554,930000000,1.257682,-2.910966,2.285877
2693,11555,30000000,1.193993,-2.838114,2.259604
2694,11555,130000000,1.130453,-2.761505,2.239243
2695,11555,230000000,1.054428,-2.679348,2.202646
2696,11555,330000000,0.992704,-2.597999,2.163648
2697,11555,430000000,0.932442,-2.514847,2.098911
2698,11555,530000000,0.892908,-2.449342,2.046712
2699,11555,630000000,0.849068,-2.358092,2.010118
2700,11555,730000000,0.806688,-2.267643,1.988454
2701,11555,830000000,0.766142,-2.175354,1.976905
2702,11555,930000000,0.726524,-2.082147,1.965779
2703,11556,30000000,0.707182,-1.980278,1.942664
2704,11556,130000000,0.670272,-1.885723,1.927096
2705,11556,230000000,0.635065,-1.790621,1.918983
2706,11556,330000000,0.608382,-1.693933,1.913603
2707,11556,430000000,0.573758,-1.598935,1.900723
2708,11556,530000000,0.540514,-1.503616,1.882975
2709,11556,630000000,0.508505,-1.408025,1.862657
2710,11556,730000000,0.485349,-1.315052,1.840183
2711,11556,830000000,0.457653,-1.218391,1.818609
2712,11556,930000000,0.432738,-1.121099,1.798779
2713,11557,30000000,0.424255,-1.031132,1.788588
2714,11557,130000000,0.402391,-0.933297,1.780009
2715,11557,230000000,0.381501,-0.835317,1.768042
2716,11557,330000000,0.386894,-0.713747,1.746512
2717,11557,430000000,0.369388,-0.615207,1.732081
2718,11557,530000000,0.354615,-0.516253,1.736759
2719,11557,630000000,0.346466,-0.414641,1.730012
2720,11557,730000000,0.329688,-0.316054,1.710597
2721,11557,830000000,0.313738,-0.217297,1.680209
2722,11557,930000000,0.308440,-0.118886,1.611175
2723,11558,30000000,0.305306,-0.057379,1.551462
2724,11558,130000000,0.302610,0.038639,1.484672
2725,11558,230000000,0.311790,0.115784,1.409896
2726,11558,330000000,0.320766,0.186216,1.343463
2727,11558,430000000,0.334940,0.261445,1.273100
2728,11558,530000000,0.338568,0.323295,1.223133
2729,11558,630000000,0.359003,0.387375,1.163318
2730,11558,730000000,0.382588,0.450498,1.092380
2731,11558,830000000,0.432002,0.516774,1.034053
2732,11558,930000000,0.477574,0.599212,0.986234
2733,11559,30000000,0.531249,0.682192,0.948677
2734,11559,129000000,0.588938,0.765869,0.907391
2735,11559,230000000,0.666999,0.840966,0.861277
2736,11559,330000000,0.733322,0.920748,0.820901
2737,11559,429000000,0.802124,0.998779,0.764811
2738,11559,530000000,0.876659,1.071035,0.728196
2739,11559,630000000,0.949697,1.133247,0.696422
2740,11559,730000000,1.028802,1.199414,0.670281
2741,11559,830000000,1.108598,1.264156,0.638989
2742,11559,930000000,1.190478,1.325548,0.609183
2743,11560,30000000,1.277003,1.390501,0.571862
2744,11560,129000000,1.362166,1.446021,0.538593
2745,11560,230000000,1.448337,1.499518,0.498859
2746,11560,330000000,1.536905,1.548383,0.463776
2747,11560,429000000,1.626234,1.588689,0.424363
2748,11560,530000000,1.718002,1.630329,0.392954
2749,11560,630000000,1.810620,1.669714,0.360636
2750,11560,730000000,1.904724,1.704981,0.336769
2751,11560,830000000,1.985853,1.750785,0.322701
2752,11560,930000000,2.080921,1.782757,0.299351
2753,11561,30000000,2.176477,1.813037,0.272054
2754,11561,130000000,2.278737,1.825657,0.248445
2755,11561,230000000,2.376119,1.848886,0.248856
2756,11561,330000000,2.473487,1.871972,0.259074
2757,11561,429000000,2.586020,1.885670,0.275526
2758,11561,530000000,2.683121,1.909938,0.312501
2759,11561,630000000,2.778882,1.938883,0.349894
2760,11561,730000000,2.870264,1.966432,0.387784
2761,11561,830000000,2.964837,2.000069,0.465408
2762,11561,930000000,3.031331,2.032776,0.520622
2763,11562,30000000,3.112982,2.052293,0.584011
2764,11562,129000000,3.173035,2.091644,0.634234
2765,11562,229000000,3.251829,2.144742,0.705474
2766,11562,330000000,3.303790,2.176343,0.752388
2767,11562,430000000,3.375256,2.239006,0.812714
2768,11562,530000000,3.424640,2.291058,0.857133
2769,11562,630000000,3.482306,2.367037,0.881374
2770,11562,731000000,3.545560,2.442151,0.910179
2771,11562,830000000,3.609355,2.519365,0.968250
2772,11562,930000000,3.652495,2.580983,1.011769
2773,11563,30000000,3.685619,2.651157,1.029935
2774,11563,129000000,3.737530,2.735866,1.053839
2775,11563,230000000,3.787161,2.823332,1.071004
2776,11563,330000000,3.836979,2.911519,1.101596
2777,11563,429000000,3.876891,3.016037,1.126041
2778,11563,530000000,3.921332,3.107612,1.148891
2779,11563,630000000,3.962480,3.200607,1.157349
2780,11563,730000000,4.004199,3.293209,1.180622
2781,11563,829000000,4.050050,3.376966,1.187801
2782,11563,930000000,4.089238,3.470297,1.215468
2783,11564,30000000,4.124926,3.564815,1.238819
2784,11564,130000000,4.159217,3.659718,1.271783
2785,11564,229000000,4.179289,3.771122,1.301180
2786,11564,330000000,4.206808,3.867899,1.326270
2787,11564,430000000,4.233235,3.964950,1.368925
2788,11564,530000000,4.252705,4.058873,1.391957
2789,11564,630000000,4.272941,4.157279,1.438102
2790,11564,730000000,4.286455,4.256701,1.468041
2791,11564,830000000,4.284479,4.361561,1.524177
2792,11564,929000000,4.292717,4.461792,1.600116
2793,11565,30000000,4.289886,4.535802,1.641936
2794,11565,129000000,4.268286,4.639253,1.707861
2795,11565,230000000,4.257825,4.710152,1.746148
2796,11565,330000000,4.244005,4.804176,1.799641
2797,11565,429000000,4.222343,4.891023,1.840568
2798,11565,530000000,4.198563,4.987490,1.904284
2799,11565,630000000,4.174045,5.057205,1.945658
2800,11565,729000000,4.146899,5.140888,1.999296
2801,11565,830000000,4.116796,5.206840,2.038821
2802,11565,930000000,4.076665,5.294081,2.102740
2803,11566,30000000,4.042150,5.363472,2.142470
2804,11566,130000000,3.992917,5.445915,2.202011
2805,11566,230000000,3.950312,5.504531,2.242454
2806,11566,330000000,3.884384,5.592610,2.308327
2807,11566,430000000,3.818031,5.666062,2.339951
2808,11566,530000000,3.749480,5.739964,2.387187
2809,11566,630000000,3.675297,5.821087,2.415428
2810,11566,730000000,3.600374,5.890582,2.463161
2811,11566,830000000,3.522696,5.957446,2.533519
2812,11566,929000000,3.460127,6.000832,2.575473
2813,11567,30000000,3.380814,6.052917,2.629952
2814,11567,130000000,3.293901,6.101370,2.653161
2815,11567,230000000,3.202861,6.150196,2.689026
2816,11567,330000000,3.111500,6.194805,2.722441
2817,11567,429000000,3.006299,6.242539,2.745103
2818,11567,530000000,2.914023,6.282132,2.772204
2819,11567,630000000,2.820426,6.319316,2.795779
2820,11567,730000000,2.725932,6.354445,2.827839
2821,11567,829000000,2.617108,6.387900,2.861673
2822,11567,930000000,2.520467,6.416208,2.890141
2823,11568,30000000,2.423120,6.441577,2.910137
2824,11568,129000000,2.325352,6.464839,2.931721
2825,11568,230000000,2.219861,6.478551,2.957938
2826,11568,330000000,2.121436,6.498205,2.989937
2827,11568,429000000,2.022388,6.513948,3.019047
2828,11568,530000000,1.924726,6.519700,3.028506
2829,11568,629000000,1.825165,6.530634,3.039652
2830,11568,730000000,1.725575,6.540827,3.049709
2831,11568,830000000,1.621354,6.558085,3.058412
2832,11568,929000000,1.521701,6.567021,3.074551
2833,11569,30000000,1.421934,6.574446,3.096369
2834,11569,130000000,1.311357,6.586294,3.114828
2835,11569,230000000,1.211390,6.589075,3.129052
2836,11569,330000000,1.111403,6.590344,3.138816
2837,11569,430000000,0.980899,6.589625,-3.130442
2838,11569,530000000,0.890994,6.588435,-3.125638
2839,11569,630000000,0.780990,6.586405,-3.121495
2840,11569,729000000,0.689682,6.583362,-3.115147
2841,11569,830000000,0.589765,6.580645,-3.110523
2842,11569,930000000,0.489858,6.577591,-3.106230
2843,11570,30000000,0.387734,6.586451,-3.109988
2844,11570,129000000,0.287805,6.583944,-3.099862
2845,11570,229000000,0.187896,6.580494,-3.084215
2846,11570,330000000,0.093431,6.582907,-3.075311
2847,11570,430000000,-0.006326,6.576382,-3.066079
2848,11570,530000000,-0.106017,6.568904,-3.058186
2849,11570,630000000,-0.216623,6.546352,-3.040668
2850,11570,730000000,-0.316008,6.535515,-3.043256
2851,11570,829000000,-0.415398,6.524699,-3.053244
2852,11570,930000000,-0.506254,6.512213,-3.061425
2853,11571,30000000,-0.605908,6.504296,-3.061643
2854,11571,130000000,-0.705595,6.496753,-3.057313
2855,11571,230000000,-0.800275,6.484103,-3.049205
2856,11571,330000000,-0.899844,6.475104,-3.044460
2857,11571,429000000,-0.999346,6.465391,-3.041915
2858,11571,530000000,-1.094812,6.461384,-3.041278
2859,11571,629000000,-1.194320,6.451677,-3.035327
2860,11571,730000000,-1.293793,6.441577,-3.026466
2861,11571,830000000,-1.398400,6.423622,-3.013796
2862,11571,930000000,-1.497559,6.410796,-3.010019
2863,11572,30000000,-1.596636,6.397348,-3.010173
2864,11572,129000000,-1.699389,6.396836,-3.016137
2865,11572,229000000,-1.798658,6.384845,-3.008340
2866,11572,329000000,-1.897907,6.372570,-2.992490
2867,11572,430000000,-1.980884,6.358524,-2.978473
2868,11572,530000000,-2.079596,6.342522,-2.968586
2869,11572,630000000,-2.178089,6.325224,-2.961855
2870,11572,730000000,-2.277040,6.319038,-2.960861
2871,11572,830000000,-2.375538,6.301706,-2.946478
2872,11572,930000000,-2.473931,6.283639,-2.923614
2873,11573,30000000,-2.563678,6.259447,-2.901443
2874,11573,129000000,-2.661034,6.236415,-2.881581
2875,11573,229000000,-2.757781,6.210961,-2.863622
2876,11573,329000000,-2.843658,6.193804,-2.843544
2877,11573,430000000,-2.940054,6.166668,-2.802791
2878,11573,530000000,-3.035375,6.135731,-2.747511
2879,11573,630000000,-3.118498,6.091268,-2.692664
2880,11573,730000000,-3.209082,6.048436,-2.651583
2881,11573,830000000,-3.297766,6.001815,-2.624743
2882,11573,930000000,-3.371069,5.958633,-2.560539
2883,11574,30000000,-3.434172,5.919143,-2.495419
2884,11574,130000000,-3.512720,5.863680,-2.435352
2885,11574,230000000,-3.560835,5.789790,-2.379183
2886,11574,330000000,-3.630794,5.725729,-2.335142
2887,11574,430000000,-3.698731,5.655866,-2.294895
2888,11574,530000000,-3.758237,5.571282,-2.258992
2889,11574,630000000,-3.822798,5.494661,-2.213805
2890,11574,730000000,-3.884215,5.414752,-2.177712
2891,11574,830000000,-3.930850,5.306100,-2.120078
2892,11574,929000000,-3.984442,5.220235,-2.087034
2893,11575,30000000,-4.034271,5.132160,-2.063102
2894,11575,129000000,-4.082324,5.043187,-2.045106
2895,11575,229000000,-4.127535,4.960252,-2.026544
2896,11575,330000000,-4.173236,4.870246,-1.994806
2897,11575,430000000,-4.215987,4.778905,-1.955274
2898,11575,530000000,-4.258652,4.676712,-1.919322
2899,11575,630000000,-4.294894,4.569270,-1.882122
2900,11575,729000000,-4.325544,4.473504,-1.857753
2901,11575,830000000,-4.353666,4.377065,-1.843434
2902,11575,929000000,-4.380716,4.285550,-1.836556
2903,11576,30000000,-4.407405,4.188867,-1.820733
2904,11576,130000000,-4.432278,4.091761,-1.804160
2905,11576,230000000,-4.481882,4.007429,-1.804115
2906,11576,330000000,-4.506359,3.910267,-1.775093
2907,11576,430000000,-4.528395,3.812508,-1.736947
2908,11576,530000000,-4.537940,3.712650,-1.699189
2909,11576,630000000,-4.549954,3.613248,-1.690277
2910,11576,730000000,-4.560716,3.513732,-1.690687
2911,11576,830000000,-4.573881,3.406307,-1.690413
2912,11576,930000000,-4.585966,3.306995,-1.679931
2913,11577,30000000,-4.597593,3.207630,-1.663784
2914,11577,130000000,-4.604763,3.102212,-1.651232
2915,11577,230000000,-4.613048,3.002566,-1.638407
2916,11577,330000000,-4.619734,2.902787,-1.628645
2917,11577,430000000,-4.624543,2.794049,-1.619408
2918,11577,530000000,-4.629381,2.694161,-1.611196
2919,11577,630000000,-4.633807,2.594201,-1.602924
2920,11577,730000000,-4.618081,2.485613,-1.583913
2921,11577,830000000,-4.618689,2.385594,-1.586378
2922,11577,930000000,-4.619373,2.285584,-1.595185
2923,11578,29000000,-4.614753,2.188143,-1.595783
2924,11578,130000000,-4.617182,2.088181,-1.596115
2925,11578,230000000,-4.619864,1.988227,-1.594926
2926,11578,330000000,-4.621321,1.903778,-1.593371
2927,11578,430000000,-4.623848,1.803821,-1.589499
2928,11578,530000000,-4.625863,1.703853,-1.585911
2929,11578,630000000,-4.627216,1.592124,-1.585676
2930,11578,730000000,-4.628766,1.492147,-1.583243
2931,11578,830000000,-4.630055,1.392166,-1.581073
2932,11578,930000000,-4.641706,1.286191,-1.582937
2933,11579,30000000,-4.643234,1.186211,-1.578510
2934,11579,130000000,-4.644308,1.086223,-1.572326
2935,11579,230000000,-4.654609,1.025843,-1.575474
2936,11579,330000000,-4.655444,0.915845,-1.570042
2937,11579,429000000,-4.655496,0.815851,-1.565049
2938,11579,529000000,-4.658031,0.714772,-1.569200
2939,11579,629000000,-4.657865,0.614778,-1.567213
2940,11579,730000000,-4.657476,0.514784,-1.565351
2941,11579,830000000,-4.661305,0.432694,-1.566133
2942,11579,929000000,-4.660773,0.332701,-1.566430
2943,11580,30000000,-4.660186,0.232708,-1.567363
2944,11580,130000000,-4.653904,0.135718,-1.564171
2945,11580,229000000,-4.653904,0.135718,-1.564171
2946,11580,329000000,-4.652697,0.035727,-1.570400
2947,11580,430000000,-4.663179,-0.044818,-1.585155
2948,11580,529000000,-4.664552,-0.144805,-1.588479
2949,11580,629000000,-4.667151,-0.244774,-1.581481
2950,11580,729000000,-4.666990,-0.339193,-1.568496
2951,11580,830000000,-4.666880,-0.439191,-1.564223
2952,11580,930000000,-4.665827,-0.539185,-1.566597
2953,11581,29000000,-4.668770,-0.638640,-1.572138
2954,11581,130000000,-4.668795,-0.738638,-1.574090
2955,11581,229000000,-4.669335,-0.838634,-1.572292
2956,11581,330000000,-4.656623,-0.935659,-1.563557
2957,11581,430000000,-4.655962,-1.035654,-1.561692
2958,11581,530000000,-4.654294,-1.145645,-1.568445
2959,11581,629000000,-4.663453,-1.234973,-1.580759
2960,11581,730000000,-4.664673,-1.334965,-1.580265
2961,11581,830000000,-4.666432,-1.434955,-1.571720
2962,11581,930000000,-4.649258,-1.526647,-1.553898
2963,11582,30000000,-4.647599,-1.626634,-1.550041
